Driver,Team,LapTime,LapNumber,Compound,TyreLife,Stint,IsAccurate,Year,GP,LapTimeSeconds,NormalizedLapTime,CompoundEncoded
ALO,Aston Martin,0 days 00:01:34.546000,14.0,MEDIUM,15.0,1.0,True,2025,Japan,94.546,5.741136924075292,1.0
ALO,Aston Martin,0 days 00:01:34.311000,15.0,MEDIUM,16.0,1.0,True,2025,Japan,94.311,5.506136924075292,1.0
ALO,Aston Martin,0 days 00:01:34.456000,16.0,MEDIUM,17.0,1.0,True,2025,Japan,94.456,5.6511369240752884,1.0
ALO,Aston Martin,0 days 00:01:34.439000,17.0,MEDIUM,18.0,1.0,True,2025,Japan,94.439,5.634136924075278,1.0
ALO,Aston Martin,0 days 00:01:34.369000,18.0,MEDIUM,19.0,1.0,True,2025,Japan,94.369,5.564136924075285,1.0
ALO,Aston Martin,0 days 00:01:34.111000,19.0,MEDIUM,20.0,1.0,True,2025,Japan,94.111,5.30613692407529,1.0
ALO,Aston Martin,0 days 00:01:34.166000,20.0,MEDIUM,21.0,1.0,True,2025,Japan,94.166,5.361136924075282,1.0
ALO,Aston Martin,0 days 00:01:35.187000,21.0,MEDIUM,22.0,1.0,True,2025,Japan,95.187,6.382136924075283,1.0
ALO,Aston Martin,0 days 00:01:34.399000,22.0,MEDIUM,23.0,1.0,True,2025,Japan,94.399,5.594136924075286,1.0
ALO,Aston Martin,0 days 00:01:34.468000,23.0,MEDIUM,24.0,1.0,True,2025,Japan,94.468,5.663136924075289,1.0
ALO,Aston Martin,0 days 00:01:32.858000,26.0,HARD,3.0,2.0,True,2025,Japan,92.858,4.0531369240752895,2.0
ALO,Aston Martin,0 days 00:01:33.081000,27.0,HARD,4.0,2.0,True,2025,Japan,93.081,4.2761369240752884,2.0
ALO,Aston Martin,0 days 00:01:33.018000,28.0,HARD,5.0,2.0,True,2025,Japan,93.018,4.213136924075286,2.0
ALO,Aston Martin,0 days 00:01:32.865000,29.0,HARD,6.0,2.0,True,2025,Japan,92.865,4.06013692407528,2.0
ALO,Aston Martin,0 days 00:01:32.984000,30.0,HARD,7.0,2.0,True,2025,Japan,92.984,4.17913692407528,2.0
ALO,Aston Martin,0 days 00:01:32.854000,31.0,HARD,8.0,2.0,True,2025,Japan,92.854,4.049136924075285,2.0
ALO,Aston Martin,0 days 00:01:32.703000,32.0,HARD,9.0,2.0,True,2025,Japan,92.703,3.8981369240752883,2.0
ALO,Aston Martin,0 days 00:01:32.512000,33.0,HARD,10.0,2.0,True,2025,Japan,92.512,3.707136924075286,2.0
ALO,Aston Martin,0 days 00:01:32.343000,34.0,HARD,11.0,2.0,True,2025,Japan,92.343,3.538136924075289,2.0
ALO,Aston Martin,0 days 00:01:32.665000,35.0,HARD,12.0,2.0,True,2025,Japan,92.665,3.8601369240752916,2.0
ALO,Aston Martin,0 days 00:01:32.603000,36.0,HARD,13.0,2.0,True,2025,Japan,92.603,3.79813692407528,2.0
ALO,Aston Martin,0 days 00:01:32.474000,37.0,HARD,14.0,2.0,True,2025,Japan,92.474,3.669136924075289,2.0
ALO,Aston Martin,0 days 00:01:32.543000,38.0,HARD,15.0,2.0,True,2025,Japan,92.543,3.7381369240752917,2.0
ALO,Aston Martin,0 days 00:01:32.780000,39.0,HARD,16.0,2.0,True,2025,Japan,92.78,3.9751369240752865,2.0
ALO,Aston Martin,0 days 00:01:32.313000,40.0,HARD,17.0,2.0,True,2025,Japan,92.313,3.5081369240752878,2.0
ALO,Aston Martin,0 days 00:01:32.476000,41.0,HARD,18.0,2.0,True,2025,Japan,92.476,3.6711369240752845,2.0
ALO,Aston Martin,0 days 00:01:32.261000,42.0,HARD,19.0,2.0,True,2025,Japan,92.261,3.456136924075281,2.0
ALO,Aston Martin,0 days 00:01:32.153000,43.0,HARD,20.0,2.0,True,2025,Japan,92.153,3.348136924075291,2.0
ALO,Aston Martin,0 days 00:01:32.131000,44.0,HARD,21.0,2.0,True,2025,Japan,92.131,3.3261369240752856,2.0
ALO,Aston Martin,0 days 00:01:32.248000,45.0,HARD,22.0,2.0,True,2025,Japan,92.248,3.44313692407529,2.0
ALO,Aston Martin,0 days 00:01:31.907000,46.0,HARD,23.0,2.0,True,2025,Japan,91.907,3.102136924075282,2.0
ALO,Aston Martin,0 days 00:01:32.271000,47.0,HARD,24.0,2.0,True,2025,Japan,92.271,3.466136924075286,2.0
ALO,Aston Martin,0 days 00:01:32.060000,48.0,HARD,25.0,2.0,True,2025,Japan,92.06,3.2551369240752877,2.0
ALO,Aston Martin,0 days 00:01:31.932000,49.0,HARD,26.0,2.0,True,2025,Japan,91.932,3.1271369240752875,2.0
ALO,Aston Martin,0 days 00:01:32.060000,50.0,HARD,27.0,2.0,True,2025,Japan,92.06,3.2551369240752877,2.0
ALO,Aston Martin,0 days 00:01:31.770000,51.0,HARD,28.0,2.0,True,2025,Japan,91.77,2.9651369240752814,2.0
ALO,Aston Martin,0 days 00:01:32.019000,52.0,HARD,29.0,2.0,True,2025,Japan,92.019,3.214136924075291,2.0
ALO,Aston Martin,0 days 00:01:32.280000,53.0,HARD,30.0,2.0,True,2025,Japan,92.28,3.4751369240752865,2.0
TSU,Red Bull Racing,0 days 00:01:36.076000,2.0,MEDIUM,2.0,1.0,True,2025,Japan,96.076,7.786057123655908,1.0
TSU,Red Bull Racing,0 days 00:01:35.057000,3.0,MEDIUM,3.0,1.0,True,2025,Japan,95.057,6.767057123655917,1.0
TSU,Red Bull Racing,0 days 00:01:34.771000,4.0,MEDIUM,4.0,1.0,True,2025,Japan,94.771,6.481057123655916,1.0
TSU,Red Bull Racing,0 days 00:01:34.569000,5.0,MEDIUM,5.0,1.0,True,2025,Japan,94.569,6.279057123655917,1.0
TSU,Red Bull Racing,0 days 00:01:34.760000,6.0,MEDIUM,6.0,1.0,True,2025,Japan,94.76,6.47005712365592,1.0
TSU,Red Bull Racing,0 days 00:01:34.655000,7.0,MEDIUM,7.0,1.0,True,2025,Japan,94.655,6.365057123655916,1.0
TSU,Red Bull Racing,0 days 00:01:34.818000,8.0,MEDIUM,8.0,1.0,True,2025,Japan,94.818,6.528057123655913,1.0
TSU,Red Bull Racing,0 days 00:01:34.552000,9.0,MEDIUM,9.0,1.0,True,2025,Japan,94.552,6.2620571236559215,1.0
TSU,Red Bull Racing,0 days 00:01:34.598000,10.0,MEDIUM,10.0,1.0,True,2025,Japan,94.598,6.308057123655914,1.0
TSU,Red Bull Racing,0 days 00:01:34.668000,11.0,MEDIUM,11.0,1.0,True,2025,Japan,94.668,6.378057123655921,1.0
TSU,Red Bull Racing,0 days 00:01:34.427000,12.0,MEDIUM,12.0,1.0,True,2025,Japan,94.427,6.1370571236559215,1.0
TSU,Red Bull Racing,0 days 00:01:34.357000,13.0,MEDIUM,13.0,1.0,True,2025,Japan,94.357,6.067057123655914,1.0
TSU,Red Bull Racing,0 days 00:01:34.600000,14.0,MEDIUM,14.0,1.0,True,2025,Japan,94.6,6.310057123655909,1.0
TSU,Red Bull Racing,0 days 00:01:34.020000,15.0,MEDIUM,15.0,1.0,True,2025,Japan,94.02,5.730057123655911,1.0
TSU,Red Bull Racing,0 days 00:01:34.717000,16.0,MEDIUM,16.0,1.0,True,2025,Japan,94.717,6.4270571236559135,1.0
TSU,Red Bull Racing,0 days 00:01:34.595000,17.0,MEDIUM,17.0,1.0,True,2025,Japan,94.595,6.305057123655914,1.0
TSU,Red Bull Racing,0 days 00:01:34.606000,18.0,MEDIUM,18.0,1.0,True,2025,Japan,94.606,6.316057123655909,1.0
TSU,Red Bull Racing,0 days 00:01:34.439000,19.0,MEDIUM,19.0,1.0,True,2025,Japan,94.439,6.149057123655908,1.0
TSU,Red Bull Racing,0 days 00:01:34.326000,20.0,MEDIUM,20.0,1.0,True,2025,Japan,94.326,6.036057123655908,1.0
TSU,Red Bull Racing,0 days 00:01:34.975000,21.0,MEDIUM,21.0,1.0,True,2025,Japan,94.975,6.685057123655909,1.0
TSU,Red Bull Racing,0 days 00:01:35.661000,22.0,MEDIUM,22.0,1.0,True,2025,Japan,95.661,7.371057123655916,1.0
TSU,Red Bull Racing,0 days 00:01:33.618000,25.0,HARD,2.0,2.0,True,2025,Japan,93.618,5.32805712365591,2.0
TSU,Red Bull Racing,0 days 00:01:33.745000,26.0,HARD,3.0,2.0,True,2025,Japan,93.745,5.455057123655919,2.0
TSU,Red Bull Racing,0 days 00:01:32.893000,27.0,HARD,4.0,2.0,True,2025,Japan,92.893,4.6030571236559155,2.0
TSU,Red Bull Racing,0 days 00:01:33.036000,28.0,HARD,5.0,2.0,True,2025,Japan,93.036,4.746057123655916,2.0
TSU,Red Bull Racing,0 days 00:01:32.955000,29.0,HARD,6.0,2.0,True,2025,Japan,92.955,4.665057123655913,2.0
TSU,Red Bull Racing,0 days 00:01:32.925000,30.0,HARD,7.0,2.0,True,2025,Japan,92.925,4.635057123655912,2.0
TSU,Red Bull Racing,0 days 00:01:33.125000,31.0,HARD,8.0,2.0,True,2025,Japan,93.125,4.835057123655915,2.0
TSU,Red Bull Racing,0 days 00:01:32.735000,32.0,HARD,9.0,2.0,True,2025,Japan,92.735,4.445057123655914,2.0
TSU,Red Bull Racing,0 days 00:01:32.533000,33.0,HARD,10.0,2.0,True,2025,Japan,92.533,4.243057123655916,2.0
TSU,Red Bull Racing,0 days 00:01:32.609000,34.0,HARD,11.0,2.0,True,2025,Japan,92.609,4.319057123655909,2.0
TSU,Red Bull Racing,0 days 00:01:32.424000,35.0,HARD,12.0,2.0,True,2025,Japan,92.424,4.134057123655921,2.0
TSU,Red Bull Racing,0 days 00:01:32.350000,36.0,HARD,13.0,2.0,True,2025,Japan,92.35,4.060057123655909,2.0
TSU,Red Bull Racing,0 days 00:01:32.354000,37.0,HARD,14.0,2.0,True,2025,Japan,92.354,4.064057123655914,2.0
TSU,Red Bull Racing,0 days 00:01:32.509000,38.0,HARD,15.0,2.0,True,2025,Japan,92.509,4.219057123655915,2.0
TSU,Red Bull Racing,0 days 00:01:32.598000,39.0,HARD,16.0,2.0,True,2025,Japan,92.598,4.308057123655914,2.0
TSU,Red Bull Racing,0 days 00:01:32.319000,40.0,HARD,17.0,2.0,True,2025,Japan,92.319,4.029057123655917,2.0
TSU,Red Bull Racing,0 days 00:01:32.522000,41.0,HARD,18.0,2.0,True,2025,Japan,92.522,4.23205712365592,2.0
TSU,Red Bull Racing,0 days 00:01:32.482000,42.0,HARD,19.0,2.0,True,2025,Japan,92.482,4.192057123655914,2.0
TSU,Red Bull Racing,0 days 00:01:32.131000,43.0,HARD,20.0,2.0,True,2025,Japan,92.131,3.841057123655915,2.0
TSU,Red Bull Racing,0 days 00:01:32.195000,44.0,HARD,21.0,2.0,True,2025,Japan,92.195,3.905057123655908,2.0
TSU,Red Bull Racing,0 days 00:01:32.007000,45.0,HARD,22.0,2.0,True,2025,Japan,92.007,3.71705712365592,2.0
TSU,Red Bull Racing,0 days 00:01:31.940000,46.0,HARD,23.0,2.0,True,2025,Japan,91.94,3.6500571236559125,2.0
TSU,Red Bull Racing,0 days 00:01:32.381000,47.0,HARD,24.0,2.0,True,2025,Japan,92.381,4.091057123655915,2.0
TSU,Red Bull Racing,0 days 00:01:31.907000,48.0,HARD,25.0,2.0,True,2025,Japan,91.907,3.6170571236559113,2.0
TSU,Red Bull Racing,0 days 00:01:31.929000,49.0,HARD,26.0,2.0,True,2025,Japan,91.929,3.639057123655917,2.0
TSU,Red Bull Racing,0 days 00:01:31.978000,50.0,HARD,27.0,2.0,True,2025,Japan,91.978,3.688057123655909,2.0
TSU,Red Bull Racing,0 days 00:01:31.871000,51.0,HARD,28.0,2.0,True,2025,Japan,91.871,3.58105712365591,2.0
TSU,Red Bull Racing,0 days 00:01:32.141000,52.0,HARD,29.0,2.0,True,2025,Japan,92.141,3.85105712365592,2.0
TSU,Red Bull Racing,0 days 00:01:32.088000,53.0,HARD,30.0,2.0,True,2025,Japan,92.088,3.7980571236559086,2.0
GAS,Alpine,0 days 00:01:35.858000,2.0,MEDIUM,2.0,1.0,True,2025,Japan,95.858,7.126785763175903,1.0
GAS,Alpine,0 days 00:01:34.955000,3.0,MEDIUM,3.0,1.0,True,2025,Japan,94.955,6.223785763175897,1.0
GAS,Alpine,0 days 00:01:34.708000,4.0,MEDIUM,4.0,1.0,True,2025,Japan,94.708,5.976785763175897,1.0
GAS,Alpine,0 days 00:01:34.554000,5.0,MEDIUM,5.0,1.0,True,2025,Japan,94.554,5.822785763175901,1.0
GAS,Alpine,0 days 00:01:34.850000,6.0,MEDIUM,6.0,1.0,True,2025,Japan,94.85,6.118785763175893,1.0
GAS,Alpine,0 days 00:01:34.585000,7.0,MEDIUM,7.0,1.0,True,2025,Japan,94.585,5.8537857631758925,1.0
GAS,Alpine,0 days 00:01:34.771000,8.0,MEDIUM,8.0,1.0,True,2025,Japan,94.771,6.0397857631758995,1.0
GAS,Alpine,0 days 00:01:34.553000,9.0,MEDIUM,9.0,1.0,True,2025,Japan,94.553,5.821785763175896,1.0
GAS,Alpine,0 days 00:01:34.677000,10.0,MEDIUM,10.0,1.0,True,2025,Japan,94.677,5.9457857631759055,1.0
GAS,Alpine,0 days 00:01:34.670000,11.0,MEDIUM,11.0,1.0,True,2025,Japan,94.67,5.9387857631759005,1.0
GAS,Alpine,0 days 00:01:34.540000,12.0,MEDIUM,12.0,1.0,True,2025,Japan,94.54,5.808785763175905,1.0
GAS,Alpine,0 days 00:01:34.303000,13.0,MEDIUM,13.0,1.0,True,2025,Japan,94.303,5.571785763175896,1.0
GAS,Alpine,0 days 00:01:34.302000,14.0,MEDIUM,14.0,1.0,True,2025,Japan,94.302,5.5707857631759055,1.0
GAS,Alpine,0 days 00:01:34.289000,15.0,MEDIUM,15.0,1.0,True,2025,Japan,94.289,5.5577857631759,1.0
GAS,Alpine,0 days 00:01:34.662000,16.0,MEDIUM,16.0,1.0,True,2025,Japan,94.662,5.930785763175905,1.0
GAS,Alpine,0 days 00:01:34.629000,17.0,MEDIUM,17.0,1.0,True,2025,Japan,94.629,5.897785763175904,1.0
GAS,Alpine,0 days 00:01:34.688000,18.0,MEDIUM,18.0,1.0,True,2025,Japan,94.688,5.956785763175901,1.0
GAS,Alpine,0 days 00:01:34.397000,19.0,MEDIUM,19.0,1.0,True,2025,Japan,94.397,5.665785763175904,1.0
GAS,Alpine,0 days 00:01:34.355000,20.0,MEDIUM,20.0,1.0,True,2025,Japan,94.355,5.623785763175903,1.0
GAS,Alpine,0 days 00:01:34.600000,21.0,MEDIUM,21.0,1.0,True,2025,Japan,94.6,5.868785763175893,1.0
GAS,Alpine,0 days 00:01:36.092000,22.0,MEDIUM,22.0,1.0,True,2025,Japan,96.092,7.3607857631758975,1.0
GAS,Alpine,0 days 00:01:34.411000,23.0,MEDIUM,23.0,1.0,True,2025,Japan,94.411,5.6797857631759,1.0
GAS,Alpine,0 days 00:01:33.248000,26.0,HARD,2.0,2.0,True,2025,Japan,93.248,4.516785763175903,2.0
GAS,Alpine,0 days 00:01:32.944000,27.0,HARD,3.0,2.0,True,2025,Japan,92.944,4.212785763175901,2.0
GAS,Alpine,0 days 00:01:32.911000,28.0,HARD,4.0,2.0,True,2025,Japan,92.911,4.1797857631759,2.0
GAS,Alpine,0 days 00:01:32.654000,29.0,HARD,5.0,2.0,True,2025,Japan,92.654,3.922785763175895,2.0
GAS,Alpine,0 days 00:01:32.696000,30.0,HARD,6.0,2.0,True,2025,Japan,92.696,3.9647857631758967,2.0
GAS,Alpine,0 days 00:01:32.624000,31.0,HARD,7.0,2.0,True,2025,Japan,92.624,3.892785763175894,2.0
GAS,Alpine,0 days 00:01:32.682000,32.0,HARD,8.0,2.0,True,2025,Japan,92.682,3.950785763175901,2.0
GAS,Alpine,0 days 00:01:32.509000,33.0,HARD,9.0,2.0,True,2025,Japan,92.509,3.777785763175899,2.0
GAS,Alpine,0 days 00:01:32.438000,34.0,HARD,10.0,2.0,True,2025,Japan,92.438,3.706785763175901,2.0
GAS,Alpine,0 days 00:01:32.300000,35.0,HARD,11.0,2.0,True,2025,Japan,92.3,3.568785763175896,2.0
GAS,Alpine,0 days 00:01:32.179000,36.0,HARD,12.0,2.0,True,2025,Japan,92.179,3.447785763175901,2.0
GAS,Alpine,0 days 00:01:32.354000,37.0,HARD,13.0,2.0,True,2025,Japan,92.354,3.622785763175898,2.0
GAS,Alpine,0 days 00:01:32.258000,38.0,HARD,14.0,2.0,True,2025,Japan,92.258,3.5267857631758943,2.0
GAS,Alpine,0 days 00:01:32.377000,39.0,HARD,15.0,2.0,True,2025,Japan,92.377,3.645785763175894,2.0
GAS,Alpine,0 days 00:01:32.447000,40.0,HARD,16.0,2.0,True,2025,Japan,92.447,3.7157857631759015,2.0
GAS,Alpine,0 days 00:01:32.129000,41.0,HARD,17.0,2.0,True,2025,Japan,92.129,3.3977857631759036,2.0
GAS,Alpine,0 days 00:01:32.077000,42.0,HARD,18.0,2.0,True,2025,Japan,92.077,3.345785763175897,2.0
GAS,Alpine,0 days 00:01:32.024000,43.0,HARD,19.0,2.0,True,2025,Japan,92.024,3.2927857631758997,2.0
GAS,Alpine,0 days 00:01:31.934000,44.0,HARD,20.0,2.0,True,2025,Japan,91.934,3.2027857631758962,2.0
GAS,Alpine,0 days 00:01:32.013000,45.0,HARD,21.0,2.0,True,2025,Japan,92.013,3.281785763175904,2.0
GAS,Alpine,0 days 00:01:32.050000,46.0,HARD,22.0,2.0,True,2025,Japan,92.05,3.318785763175896,2.0
GAS,Alpine,0 days 00:01:32.216000,47.0,HARD,23.0,2.0,True,2025,Japan,92.216,3.4847857631758927,2.0
GAS,Alpine,0 days 00:01:32.023000,48.0,HARD,24.0,2.0,True,2025,Japan,92.023,3.291785763175895,2.0
GAS,Alpine,0 days 00:01:32.087000,49.0,HARD,25.0,2.0,True,2025,Japan,92.087,3.355785763175902,2.0
GAS,Alpine,0 days 00:01:32.110000,50.0,HARD,26.0,2.0,True,2025,Japan,92.11,3.378785763175898,2.0
GAS,Alpine,0 days 00:01:31.949000,51.0,HARD,27.0,2.0,True,2025,Japan,91.949,3.217785763175897,2.0
GAS,Alpine,0 days 00:01:31.820000,52.0,HARD,28.0,2.0,True,2025,Japan,91.82,3.088785763175892,2.0
GAS,Alpine,0 days 00:01:33.169000,53.0,HARD,29.0,2.0,True,2025,Japan,93.169,4.437785763175896,2.0
SAI,Williams,0 days 00:01:36.248000,2.0,MEDIUM,2.0,1.0,True,2025,Japan,96.248,8.483985461441222,1.0
SAI,Williams,0 days 00:01:35.330000,3.0,MEDIUM,3.0,1.0,True,2025,Japan,95.33,7.565985461441215,1.0
SAI,Williams,0 days 00:01:34.765000,4.0,MEDIUM,4.0,1.0,True,2025,Japan,94.765,7.000985461441218,1.0
SAI,Williams,0 days 00:01:35.473000,5.0,MEDIUM,5.0,1.0,True,2025,Japan,95.473,7.708985461441216,1.0
SAI,Williams,0 days 00:01:34.782000,6.0,MEDIUM,6.0,1.0,True,2025,Japan,94.782,7.017985461441214,1.0
SAI,Williams,0 days 00:01:35.314000,7.0,MEDIUM,7.0,1.0,True,2025,Japan,95.314,7.54998546144121,1.0
SAI,Williams,0 days 00:01:34.639000,8.0,MEDIUM,8.0,1.0,True,2025,Japan,94.639,6.874985461441213,1.0
SAI,Williams,0 days 00:01:34.854000,9.0,MEDIUM,9.0,1.0,True,2025,Japan,94.854,7.089985461441216,1.0
SAI,Williams,0 days 00:01:34.427000,10.0,MEDIUM,10.0,1.0,True,2025,Japan,94.427,6.662985461441224,1.0
SAI,Williams,0 days 00:01:34.789000,11.0,MEDIUM,11.0,1.0,True,2025,Japan,94.789,7.024985461441219,1.0
SAI,Williams,0 days 00:01:35.076000,12.0,MEDIUM,12.0,1.0,True,2025,Japan,95.076,7.3119854614412105,1.0
SAI,Williams,0 days 00:01:34.555000,13.0,MEDIUM,13.0,1.0,True,2025,Japan,94.555,6.790985461441224,1.0
SAI,Williams,0 days 00:01:35.007000,14.0,MEDIUM,14.0,1.0,True,2025,Japan,95.007,7.242985461441222,1.0
SAI,Williams,0 days 00:01:34.451000,15.0,MEDIUM,15.0,1.0,True,2025,Japan,94.451,6.6869854614412105,1.0
SAI,Williams,0 days 00:01:34.853000,16.0,MEDIUM,16.0,1.0,True,2025,Japan,94.853,7.0889854614412116,1.0
SAI,Williams,0 days 00:01:34.257000,17.0,MEDIUM,17.0,1.0,True,2025,Japan,94.257,6.492985461441222,1.0
SAI,Williams,0 days 00:01:34.600000,18.0,MEDIUM,18.0,1.0,True,2025,Japan,94.6,6.835985461441211,1.0
SAI,Williams,0 days 00:01:34.413000,19.0,MEDIUM,19.0,1.0,True,2025,Japan,94.413,6.648985461441214,1.0
SAI,Williams,0 days 00:01:34.813000,20.0,MEDIUM,20.0,1.0,True,2025,Japan,94.813,7.0489854614412195,1.0
SAI,Williams,0 days 00:01:34.471000,21.0,MEDIUM,21.0,1.0,True,2025,Japan,94.471,6.706985461441221,1.0
SAI,Williams,0 days 00:01:34.634000,22.0,MEDIUM,22.0,1.0,True,2025,Japan,94.634,6.8699854614412175,1.0
SAI,Williams,0 days 00:01:34.509000,23.0,MEDIUM,23.0,1.0,True,2025,Japan,94.509,6.7449854614412175,1.0
SAI,Williams,0 days 00:01:34.528000,24.0,MEDIUM,24.0,1.0,True,2025,Japan,94.528,6.763985461441223,1.0
SAI,Williams,0 days 00:01:33.932000,25.0,MEDIUM,25.0,1.0,True,2025,Japan,93.932,6.167985461441219,1.0
SAI,Williams,0 days 00:01:34.718000,26.0,MEDIUM,26.0,1.0,True,2025,Japan,94.718,6.953985461441221,1.0
SAI,Williams,0 days 00:01:34.020000,27.0,MEDIUM,27.0,1.0,True,2025,Japan,94.02,6.255985461441213,1.0
SAI,Williams,0 days 00:01:34.037000,28.0,MEDIUM,28.0,1.0,True,2025,Japan,94.037,6.272985461441223,1.0
SAI,Williams,0 days 00:01:34.382000,29.0,MEDIUM,29.0,1.0,True,2025,Japan,94.382,6.617985461441222,1.0
SAI,Williams,0 days 00:01:36.330000,30.0,MEDIUM,30.0,1.0,True,2025,Japan,96.33,8.565985461441215,1.0
SAI,Williams,0 days 00:01:34.387000,31.0,MEDIUM,31.0,1.0,True,2025,Japan,94.387,6.622985461441218,1.0
SAI,Williams,0 days 00:01:34.650000,32.0,MEDIUM,32.0,1.0,True,2025,Japan,94.65,6.885985461441223,1.0
SAI,Williams,0 days 00:01:31.676000,35.0,SOFT,2.0,2.0,True,2025,Japan,91.676,3.911985461441219,0.0
SAI,Williams,0 days 00:01:31.106000,36.0,SOFT,3.0,2.0,True,2025,Japan,91.106,3.3419854614412117,0.0
SAI,Williams,0 days 00:01:32.087000,37.0,SOFT,4.0,2.0,True,2025,Japan,92.087,4.32298546144122,0.0
SAI,Williams,0 days 00:01:32.013000,38.0,SOFT,5.0,2.0,True,2025,Japan,92.013,4.248985461441222,0.0
SAI,Williams,0 days 00:01:32.048000,39.0,SOFT,6.0,2.0,True,2025,Japan,92.048,4.283985461441219,0.0
SAI,Williams,0 days 00:01:32.267000,40.0,SOFT,7.0,2.0,True,2025,Japan,92.267,4.502985461441213,0.0
SAI,Williams,0 days 00:01:32.172000,41.0,SOFT,8.0,2.0,True,2025,Japan,92.172,4.407985461441214,0.0
SAI,Williams,0 days 00:01:32.869000,42.0,SOFT,9.0,2.0,True,2025,Japan,92.869,5.104985461441217,0.0
SAI,Williams,0 days 00:01:32.937000,43.0,SOFT,10.0,2.0,True,2025,Japan,92.937,5.172985461441215,0.0
SAI,Williams,0 days 00:01:32.575000,44.0,SOFT,11.0,2.0,True,2025,Japan,92.575,4.81098546144122,0.0
SAI,Williams,0 days 00:01:32.819000,45.0,SOFT,12.0,2.0,True,2025,Japan,92.819,5.05498546144122,0.0
SAI,Williams,0 days 00:01:33.049000,46.0,SOFT,13.0,2.0,True,2025,Japan,93.049,5.284985461441224,0.0
SAI,Williams,0 days 00:01:32.602000,47.0,SOFT,14.0,2.0,True,2025,Japan,92.602,4.837985461441221,0.0
SAI,Williams,0 days 00:01:32.054000,48.0,SOFT,15.0,2.0,True,2025,Japan,92.054,4.289985461441219,0.0
SAI,Williams,0 days 00:01:32.959000,49.0,SOFT,16.0,2.0,True,2025,Japan,92.959,5.19498546144122,0.0
SAI,Williams,0 days 00:01:31.200000,50.0,SOFT,17.0,2.0,True,2025,Japan,91.2,3.43598546144122,0.0
SAI,Williams,0 days 00:01:31.244000,51.0,SOFT,18.0,2.0,True,2025,Japan,91.244,3.479985461441217,0.0
SAI,Williams,0 days 00:01:31.533000,52.0,SOFT,19.0,2.0,True,2025,Japan,91.533,3.7689854614412184,0.0
SAI,Williams,0 days 00:01:31.238000,53.0,SOFT,20.0,2.0,True,2025,Japan,91.238,3.4739854614412167,0.0
DOO,Alpine,0 days 00:01:36.848000,2.0,SOFT,2.0,1.0,True,2025,Japan,96.848,1.575307692307689,0.0
DOO,Alpine,0 days 00:01:35.653000,3.0,SOFT,3.0,1.0,True,2025,Japan,95.653,0.3803076923076958,0.0
DOO,Alpine,0 days 00:01:35.344000,4.0,SOFT,4.0,1.0,True,2025,Japan,95.344,0.07130769230768408,0.0
DOO,Alpine,0 days 00:01:35.485000,5.0,SOFT,5.0,1.0,True,2025,Japan,95.485,0.21230769230768942,0.0
DOO,Alpine,0 days 00:01:35.348000,6.0,SOFT,6.0,1.0,True,2025,Japan,95.348,0.07530769230768897,0.0
DOO,Alpine,0 days 00:01:34.892000,7.0,SOFT,7.0,1.0,True,2025,Japan,94.892,-0.3806923076923141,0.0
DOO,Alpine,0 days 00:01:35.075000,8.0,SOFT,8.0,1.0,True,2025,Japan,95.075,-0.19769230769230717,0.0
DOO,Alpine,0 days 00:01:35.070000,9.0,SOFT,9.0,1.0,True,2025,Japan,95.07,-0.20269230769231683,0.0
DOO,Alpine,0 days 00:01:35.007000,10.0,SOFT,10.0,1.0,True,2025,Japan,95.007,-0.265692307692305,0.0
DOO,Alpine,0 days 00:01:35.006000,11.0,SOFT,11.0,1.0,True,2025,Japan,95.006,-0.2666923076923098,0.0
DOO,Alpine,0 days 00:01:35.186000,12.0,SOFT,12.0,1.0,True,2025,Japan,95.186,-0.08669230769230296,0.0
DOO,Alpine,0 days 00:01:34.996000,13.0,SOFT,13.0,1.0,True,2025,Japan,94.996,-0.2766923076923149,0.0
DOO,Alpine,0 days 00:01:34.929000,14.0,SOFT,14.0,1.0,True,2025,Japan,94.929,-0.34369230769230796,0.0
DOO,Alpine,0 days 00:01:33.799000,17.0,HARD,2.0,2.0,True,2025,Japan,93.799,-1.4736923076923034,2.0
DOO,Alpine,0 days 00:01:33.602000,18.0,HARD,3.0,2.0,True,2025,Japan,93.602,-1.6706923076923061,2.0
DOO,Alpine,0 days 00:01:33.981000,19.0,HARD,4.0,2.0,True,2025,Japan,93.981,-1.2916923076923155,2.0
DOO,Alpine,0 days 00:01:33.700000,20.0,HARD,5.0,2.0,True,2025,Japan,93.7,-1.5726923076923072,2.0
DOO,Alpine,0 days 00:01:33.811000,21.0,HARD,6.0,2.0,True,2025,Japan,93.811,-1.461692307692303,2.0
DOO,Alpine,0 days 00:01:33.522000,22.0,HARD,7.0,2.0,True,2025,Japan,93.522,-1.7506923076923044,2.0
DOO,Alpine,0 days 00:01:33.484000,23.0,HARD,8.0,2.0,True,2025,Japan,93.484,-1.7886923076923154,2.0
DOO,Alpine,0 days 00:01:33.367000,24.0,HARD,9.0,2.0,True,2025,Japan,93.367,-1.9056923076923056,2.0
DOO,Alpine,0 days 00:01:33.598000,25.0,HARD,10.0,2.0,True,2025,Japan,93.598,-1.674692307692311,2.0
DOO,Alpine,0 days 00:01:33.735000,26.0,HARD,11.0,2.0,True,2025,Japan,93.735,-1.5376923076923106,2.0
